timestamp,gpu,power_w
2026-02-05 02:07:47.554233,0,77.30
2026-02-05 02:07:47.554233,1,10.12
2026-02-05 02:07:47.686488,0,77.13
2026-02-05 02:07:47.686488,1,9.63
2026-02-05 02:07:47.815963,0,77.10
2026-02-05 02:07:47.815963,1,9.53
2026-02-05 02:07:47.946663,0,77.10
2026-02-05 02:07:47.946663,1,9.43
2026-02-05 02:07:48.074829,0,77.10
2026-02-05 02:07:48.074829,1,9.63
2026-02-05 02:07:48.206880,0,77.10
2026-02-05 02:07:48.206880,1,10.12
2026-02-05 02:07:48.334151,0,77.10
2026-02-05 02:07:48.334151,1,9.14
2026-02-05 02:07:48.460760,0,164.13
2026-02-05 02:07:48.460760,1,9.31
2026-02-05 02:07:48.588069,0,170.78
2026-02-05 02:07:48.588069,1,10.10
2026-02-05 02:07:48.717543,0,171.63
2026-02-05 02:07:48.717543,1,11.48
2026-02-05 02:07:48.848808,0,171.47
2026-02-05 02:07:48.848808,1,9.71
2026-02-05 02:07:48.977161,0,171.18
2026-02-05 02:07:48.977161,1,10.99
2026-02-05 02:07:49.110098,0,171.89
2026-02-05 02:07:49.110098,1,9.41
2026-02-05 02:07:49.238924,0,171.34
2026-02-05 02:07:49.238924,1,9.71
2026-02-05 02:07:49.369461,0,171.66
2026-02-05 02:07:49.369461,1,9.41
2026-02-05 02:07:49.497654,0,172.15
2026-02-05 02:07:49.497654,1,9.81
2026-02-05 02:07:49.625857,0,171.93
2026-02-05 02:07:49.625857,1,9.71
2026-02-05 02:07:49.753377,0,172.41
2026-02-05 02:07:49.753377,1,10.10
2026-02-05 02:07:49.881340,0,172.51
2026-02-05 02:07:49.881340,1,16.19
2026-02-05 02:07:50.010960,0,172.83
2026-02-05 02:07:50.010960,1,10.10
2026-02-05 02:07:50.139400,0,172.64
2026-02-05 02:07:50.139400,1,9.61
2026-02-05 02:07:50.271434,0,172.25
2026-02-05 02:07:50.271434,1,9.90
2026-02-05 02:07:50.398951,0,82.18
2026-02-05 02:07:50.398951,1,10.02
2026-02-05 02:07:50.530815,0,79.25
2026-02-05 02:07:50.530815,1,9.92
2026-02-05 02:07:50.658792,0,78.07
2026-02-05 02:07:50.658792,1,9.43
2026-02-05 02:07:50.786809,0,77.98
2026-02-05 02:07:50.786809,1,10.81
2026-02-05 02:07:50.915918,0,77.98
2026-02-05 02:07:50.915918,1,10.32
2026-02-05 02:07:51.043875,0,77.79
2026-02-05 02:07:51.043875,1,10.12
2026-02-05 02:07:51.172787,0,77.88
2026-02-05 02:07:51.172787,1,9.53
2026-02-05 02:07:51.302649,0,77.92
2026-02-05 02:07:51.302649,1,9.23
2026-02-05 02:07:51.433347,0,77.88
2026-02-05 02:07:51.433347,1,9.92
2026-02-05 02:07:51.560935,0,77.79
2026-02-05 02:07:51.560935,1,9.53
2026-02-05 02:07:51.688229,0,78.75
2026-02-05 02:07:51.688229,1,9.33
2026-02-05 02:07:51.818188,0,78.65
2026-02-05 02:07:51.818188,1,10.02
2026-02-05 02:07:51.948441,0,171.73
2026-02-05 02:07:51.948441,1,9.22
2026-02-05 02:07:52.078795,0,171.96
2026-02-05 02:07:52.078795,1,9.41
2026-02-05 02:07:52.206214,0,172.54
2026-02-05 02:07:52.206214,1,9.61
2026-02-05 02:07:52.334835,0,172.32
2026-02-05 02:07:52.334835,1,9.61
2026-02-05 02:07:52.463705,0,172.35
2026-02-05 02:07:52.463705,1,9.71
2026-02-05 02:07:52.595305,0,171.57
2026-02-05 02:07:52.595305,1,10.20
2026-02-05 02:07:52.726241,0,172.25
2026-02-05 02:07:52.726241,1,9.90
2026-02-05 02:07:52.857851,0,172.74
2026-02-05 02:07:52.857851,1,9.41
2026-02-05 02:07:52.988313,0,172.83
2026-02-05 02:07:52.988313,1,10.10
2026-02-05 02:07:53.119215,0,173.03
2026-02-05 02:07:53.119215,1,9.42
2026-02-05 02:07:53.247989,0,172.51
2026-02-05 02:07:53.247989,1,9.61
2026-02-05 02:07:53.378544,0,173.13
2026-02-05 02:07:53.378544,1,9.32
2026-02-05 02:07:53.507034,0,173.22
2026-02-05 02:07:53.507034,1,9.71
2026-02-05 02:07:53.639339,0,172.74
2026-02-05 02:07:53.639339,1,10.00
2026-02-05 02:07:53.765107,0,170.35
2026-02-05 02:07:53.765107,1,10.01
2026-02-05 02:07:53.892731,0,172.90
2026-02-05 02:07:53.892731,1,13.64
2026-02-05 02:07:54.020291,0,172.93
2026-02-05 02:07:54.020291,1,10.20
2026-02-05 02:07:54.148657,0,172.74
2026-02-05 02:07:54.148657,1,9.71
2026-02-05 02:07:54.280595,0,172.80
2026-02-05 02:07:54.280595,1,9.61
2026-02-05 02:07:54.408200,0,172.90
2026-02-05 02:07:54.408200,1,10.10
2026-02-05 02:07:54.540902,0,173.10
2026-02-05 02:07:54.540902,1,9.61
2026-02-05 02:07:54.668780,0,173.00
2026-02-05 02:07:54.668780,1,9.90
2026-02-05 02:07:54.794028,0,173.71
2026-02-05 02:07:54.794028,1,10.40
2026-02-05 02:07:54.923012,0,173.49
2026-02-05 02:07:54.923012,1,10.79
2026-02-05 02:07:55.050075,0,173.71
2026-02-05 02:07:55.050075,1,10.20
2026-02-05 02:07:55.182195,0,173.52
2026-02-05 02:07:55.182195,1,9.52
2026-02-05 02:07:55.311702,0,173.20
2026-02-05 02:07:55.311702,1,9.90
2026-02-05 02:07:55.444364,0,173.71
2026-02-05 02:07:55.444364,1,10.10
2026-02-05 02:07:55.574646,0,173.61
2026-02-05 02:07:55.574646,1,9.41
2026-02-05 02:07:55.704180,0,169.98
2026-02-05 02:07:55.704180,1,9.12
2026-02-05 02:07:55.832919,0,173.32
2026-02-05 02:07:55.832919,1,10.10
2026-02-05 02:07:55.963515,0,173.29
2026-02-05 02:07:55.963515,1,9.91
2026-02-05 02:07:56.092755,0,173.29
2026-02-05 02:07:56.092755,1,9.31
2026-02-05 02:07:56.223803,0,173.29
2026-02-05 02:07:56.223803,1,9.51
2026-02-05 02:07:56.351154,0,173.59
2026-02-05 02:07:56.351154,1,9.71
2026-02-05 02:07:56.484311,0,173.29
2026-02-05 02:07:56.484311,1,9.31
2026-02-05 02:07:56.613450,0,174.07
2026-02-05 02:07:56.613450,1,10.20
2026-02-05 02:07:56.745378,0,80.04
2026-02-05 02:07:56.745378,1,9.53
2026-02-05 02:07:56.872628,0,79.35
2026-02-05 02:07:56.872628,1,9.33
2026-02-05 02:07:57.004714,0,79.15
2026-02-05 02:07:57.004714,1,10.81
2026-02-05 02:07:57.132307,0,78.95
2026-02-05 02:07:57.132307,1,9.73
2026-02-05 02:07:57.260799,0,78.95
2026-02-05 02:07:57.260799,1,9.53
2026-02-05 02:07:57.390329,0,78.96
2026-02-05 02:07:57.390329,1,9.82
2026-02-05 02:07:57.518375,0,78.86
2026-02-05 02:07:57.518375,1,9.92
2026-02-05 02:07:57.647350,0,78.86
2026-02-05 02:07:57.647350,1,9.43
2026-02-05 02:07:57.775009,0,78.75
2026-02-05 02:07:57.775009,1,9.33
2026-02-05 02:07:57.900930,0,78.67
2026-02-05 02:07:57.900930,1,9.73
2026-02-05 02:07:58.029914,0,78.77
2026-02-05 02:07:58.029914,1,15.33
2026-02-05 02:07:58.159988,0,78.67
2026-02-05 02:07:58.159988,1,9.23
2026-02-05 02:07:58.288281,0,78.77
2026-02-05 02:07:58.288281,1,9.73
2026-02-05 02:07:58.417219,0,78.95
2026-02-05 02:07:58.417219,1,10.12
2026-02-05 02:07:58.547711,0,78.86
2026-02-05 02:07:58.547711,1,9.82
2026-02-05 02:07:58.676968,0,78.77
2026-02-05 02:07:58.676968,1,9.53
2026-02-05 02:07:58.807919,0,78.77
2026-02-05 02:07:58.807919,1,10.32
2026-02-05 02:07:58.935891,0,78.67
2026-02-05 02:07:58.935891,1,9.82
2026-02-05 02:07:59.066757,0,79.64
2026-02-05 02:07:59.066757,1,10.31
2026-02-05 02:07:59.196031,0,79.64
2026-02-05 02:07:59.196031,1,10.12
2026-02-05 02:07:59.325171,0,78.85
2026-02-05 02:07:59.325171,1,9.63
2026-02-05 02:07:59.454364,0,78.86
2026-02-05 02:07:59.454364,1,9.82
2026-02-05 02:07:59.583159,0,78.96
2026-02-05 02:07:59.583159,1,9.33
2026-02-05 02:07:59.712552,0,78.95
2026-02-05 02:07:59.712552,1,9.72
2026-02-05 02:07:59.840419,0,78.85
2026-02-05 02:07:59.840419,1,10.22
2026-02-05 02:07:59.969863,0,78.85
2026-02-05 02:07:59.969863,1,9.53
2026-02-05 02:08:00.097683,0,78.96
2026-02-05 02:08:00.097683,1,9.73
2026-02-05 02:08:00.225333,0,78.85
2026-02-05 02:08:00.225333,1,9.62
2026-02-05 02:08:00.353690,0,79.83
2026-02-05 02:08:00.353690,1,9.72
2026-02-05 02:08:00.482077,0,79.83
2026-02-05 02:08:00.482077,1,9.43
2026-02-05 02:08:00.611145,0,78.95
2026-02-05 02:08:00.611145,1,10.22
2026-02-05 02:08:00.738723,0,78.85
2026-02-05 02:08:00.738723,1,9.33
2026-02-05 02:08:00.864553,0,78.86
2026-02-05 02:08:00.864553,1,9.82
2026-02-05 02:08:00.992702,0,78.96
2026-02-05 02:08:00.992702,1,10.22
2026-02-05 02:08:01.123094,0,78.96
2026-02-05 02:08:01.123094,1,10.22
2026-02-05 02:08:01.252462,0,78.85
2026-02-05 02:08:01.252462,1,9.43
2026-02-05 02:08:01.380025,0,78.75
2026-02-05 02:08:01.380025,1,9.43
2026-02-05 02:08:01.512645,0,78.77
2026-02-05 02:08:01.512645,1,9.63
2026-02-05 02:08:01.640602,0,79.84
2026-02-05 02:08:01.640602,1,9.73
2026-02-05 02:08:01.772863,0,80.03
2026-02-05 02:08:01.772863,1,9.33
2026-02-05 02:08:01.901038,0,79.94
2026-02-05 02:08:01.901038,1,9.53
2026-02-05 02:08:02.033337,0,79.93
2026-02-05 02:08:02.033337,1,18.86
2026-02-05 02:08:02.169383,0,79.84
2026-02-05 02:08:02.169383,1,9.33
2026-02-05 02:08:02.296681,0,79.85
2026-02-05 02:08:02.296681,1,11.01
2026-02-05 02:08:02.425904,0,79.06
2026-02-05 02:08:02.425904,1,9.43
2026-02-05 02:08:02.555415,0,79.06
2026-02-05 02:08:02.555415,1,9.33
2026-02-05 02:08:02.683640,0,78.96
2026-02-05 02:08:02.683640,1,9.63
2026-02-05 02:08:02.814775,0,78.96
2026-02-05 02:08:02.814775,1,9.82
2026-02-05 02:08:02.942138,0,78.96
2026-02-05 02:08:02.942138,1,9.33
2026-02-05 02:08:03.069805,0,79.06
2026-02-05 02:08:03.069805,1,10.22
2026-02-05 02:08:03.197485,0,79.05
2026-02-05 02:08:03.197485,1,18.56
2026-02-05 02:08:03.329508,0,78.85
2026-02-05 02:08:03.329508,1,25.04
2026-02-05 02:08:03.467134,0,78.95
2026-02-05 02:08:03.467134,1,25.04
2026-02-05 02:08:03.597615,0,79.06
2026-02-05 02:08:03.597615,1,25.04
2026-02-05 02:08:03.726748,0,78.95
2026-02-05 02:08:03.726748,1,25.04
2026-02-05 02:08:03.856341,0,78.96
2026-02-05 02:08:03.856341,1,25.04
2026-02-05 02:08:03.986189,0,79.15
2026-02-05 02:08:03.986189,1,25.04
2026-02-05 02:08:04.116812,0,79.16
2026-02-05 02:08:04.116812,1,25.04
2026-02-05 02:08:04.247535,0,79.05
2026-02-05 02:08:04.247535,1,11.00
2026-02-05 02:08:04.376376,0,79.06
2026-02-05 02:08:04.376376,1,9.33
2026-02-05 02:08:04.504616,0,79.16
2026-02-05 02:08:04.504616,1,9.33
2026-02-05 02:08:04.633039,0,79.06
2026-02-05 02:08:04.633039,1,9.82
2026-02-05 02:08:04.762048,0,79.15
2026-02-05 02:08:04.762048,1,10.02
2026-02-05 02:08:04.889198,0,79.05
2026-02-05 02:08:04.889198,1,9.43
2026-02-05 02:08:05.018795,0,79.06
2026-02-05 02:08:05.018795,1,9.92
2026-02-05 02:08:05.147359,0,79.06
2026-02-05 02:08:05.147359,1,9.43
2026-02-05 02:08:05.279482,0,79.06
2026-02-05 02:08:05.279482,1,9.63
2026-02-05 02:08:05.408260,0,79.15
2026-02-05 02:08:05.408260,1,10.32
2026-02-05 02:08:05.540033,0,79.06
2026-02-05 02:08:05.540033,1,9.23
2026-02-05 02:08:05.669478,0,79.06
2026-02-05 02:08:05.669478,1,9.33
2026-02-05 02:08:05.800049,0,78.96
2026-02-05 02:08:05.800049,1,10.02
2026-02-05 02:08:05.928447,0,79.06
2026-02-05 02:08:05.928447,1,9.33
2026-02-05 02:08:06.060204,0,79.15
2026-02-05 02:08:06.060204,1,10.31
2026-02-05 02:08:06.190964,0,79.16
2026-02-05 02:08:06.190964,1,16.31
2026-02-05 02:08:06.323068,0,79.06
2026-02-05 02:08:06.323068,1,9.43
2026-02-05 02:08:06.453549,0,79.05
2026-02-05 02:08:06.453549,1,10.02
2026-02-05 02:08:06.581288,0,79.06
2026-02-05 02:08:06.581288,1,9.23
2026-02-05 02:08:06.709901,0,79.05
2026-02-05 02:08:06.709901,1,9.33
2026-02-05 02:08:06.841294,0,79.15
2026-02-05 02:08:06.841294,1,10.12
2026-02-05 02:08:06.969877,0,79.25
2026-02-05 02:08:06.969877,1,9.53
2026-02-05 02:08:07.102005,0,79.16
2026-02-05 02:08:07.102005,1,9.92
2026-02-05 02:08:07.231392,0,79.15
2026-02-05 02:08:07.231392,1,10.32
2026-02-05 02:08:07.362207,0,79.06
2026-02-05 02:08:07.362207,1,9.53
2026-02-05 02:08:07.492003,0,79.15
2026-02-05 02:08:07.492003,1,9.92
2026-02-05 02:08:07.618545,0,79.06
2026-02-05 02:08:07.618545,1,10.51
2026-02-05 02:08:07.748299,0,61.47
2026-02-05 02:08:07.748299,1,9.63
2026-02-05 02:08:07.877684,0,61.47
2026-02-05 02:08:07.877684,1,9.82
2026-02-05 02:08:08.006813,0,61.47
2026-02-05 02:08:08.006813,1,9.33
2026-02-05 02:08:08.133991,0,61.47
2026-02-05 02:08:08.133991,1,10.12
2026-02-05 02:08:08.263823,0,61.37
2026-02-05 02:08:08.263823,1,9.92
2026-02-05 02:08:08.392560,0,61.37
2026-02-05 02:08:08.392560,1,9.23
2026-02-05 02:08:08.519583,0,61.37
2026-02-05 02:08:08.519583,1,9.53
2026-02-05 02:08:08.645327,0,61.27
2026-02-05 02:08:08.645327,1,11.40
2026-02-05 02:08:08.774711,0,61.47
2026-02-05 02:08:08.774711,1,9.34
2026-02-05 02:08:08.905113,0,61.47
2026-02-05 02:08:08.905113,1,9.53
2026-02-05 02:08:09.033874,0,61.37
2026-02-05 02:08:09.033874,1,9.63
2026-02-05 02:08:09.165661,0,61.37
2026-02-05 02:08:09.165661,1,9.53
2026-02-05 02:08:09.294068,0,61.27
2026-02-05 02:08:09.294068,1,9.53
2026-02-05 02:08:09.425916,0,61.37
2026-02-05 02:08:09.425916,1,10.12
2026-02-05 02:08:09.554029,0,61.27
2026-02-05 02:08:09.554029,1,9.23
2026-02-05 02:08:09.682093,0,61.37
2026-02-05 02:08:09.682093,1,10.02
2026-02-05 02:08:09.810230,0,61.37
2026-02-05 02:08:09.810230,1,9.23
2026-02-05 02:08:09.938266,0,61.37
2026-02-05 02:08:09.938266,1,9.63
2026-02-05 02:08:10.067112,0,61.47
2026-02-05 02:08:10.067112,1,10.02
2026-02-05 02:08:10.196036,0,61.47
2026-02-05 02:08:10.196036,1,16.70
2026-02-05 02:08:10.330397,0,61.37
2026-02-05 02:08:10.330397,1,9.82
2026-02-05 02:08:10.457905,0,61.27
2026-02-05 02:08:10.457905,1,9.63
2026-02-05 02:08:10.587744,0,61.27
2026-02-05 02:08:10.587744,1,9.43
2026-02-05 02:08:10.717054,0,61.27
2026-02-05 02:08:10.717054,1,9.73
2026-02-05 02:08:10.844339,0,61.37
2026-02-05 02:08:10.844339,1,9.92
2026-02-05 02:08:10.972141,0,61.27
2026-02-05 02:08:10.972141,1,9.43
2026-02-05 02:08:11.100836,0,61.37
2026-02-05 02:08:11.100836,1,10.42
2026-02-05 02:08:11.229327,0,61.57
2026-02-05 02:08:11.229327,1,10.32
2026-02-05 02:08:11.357199,0,66.55
2026-02-05 02:08:11.357199,1,9.92
2026-02-05 02:08:11.487485,0,68.12
2026-02-05 02:08:11.487485,1,9.73
2026-02-05 02:08:11.615595,0,68.02
2026-02-05 02:08:11.615595,1,9.73
2026-02-05 02:08:11.744079,0,68.22
2026-02-05 02:08:11.744079,1,9.92
2026-02-05 02:08:11.873477,0,68.02
2026-02-05 02:08:11.873477,1,9.82
2026-02-05 02:08:12.003284,0,68.02
2026-02-05 02:08:12.003284,1,9.82
2026-02-05 02:08:12.134107,0,67.93
2026-02-05 02:08:12.134107,1,9.63
2026-02-05 02:08:12.262941,0,68.02
2026-02-05 02:08:12.262941,1,10.12
2026-02-05 02:08:12.394171,0,68.12
2026-02-05 02:08:12.394171,1,13.66
2026-02-05 02:08:12.522511,0,68.12
2026-02-05 02:08:12.522511,1,9.33
2026-02-05 02:08:12.654910,0,68.71
2026-02-05 02:08:12.654910,1,10.12
2026-02-05 02:08:12.783931,0,79.05
2026-02-05 02:08:12.783931,1,9.92
2026-02-05 02:08:12.913280,0,79.15
2026-02-05 02:08:12.913280,1,9.43
2026-02-05 02:08:13.043337,0,79.35
2026-02-05 02:08:13.043337,1,9.92
2026-02-05 02:08:13.175478,0,79.25
2026-02-05 02:08:13.175478,1,9.62
2026-02-05 02:08:13.303513,0,79.35
2026-02-05 02:08:13.303513,1,9.53
2026-02-05 02:08:13.436170,0,79.16
2026-02-05 02:08:13.436170,1,10.12
2026-02-05 02:08:13.565084,0,79.25
2026-02-05 02:08:13.565084,1,9.82
2026-02-05 02:08:13.696129,0,79.25
2026-02-05 02:08:13.696129,1,9.73
2026-02-05 02:08:13.825243,0,79.44
2026-02-05 02:08:13.825243,1,10.02
2026-02-05 02:08:13.956847,0,79.45
2026-02-05 02:08:13.956847,1,9.33
2026-02-05 02:08:14.085046,0,79.35
2026-02-05 02:08:14.085046,1,9.73
2026-02-05 02:08:14.217087,0,79.35
2026-02-05 02:08:14.217087,1,9.43
2026-02-05 02:08:14.346314,0,79.25
2026-02-05 02:08:14.346314,1,9.72
2026-02-05 02:08:14.477548,0,79.35
2026-02-05 02:08:14.477548,1,9.62
2026-02-05 02:08:14.606394,0,79.45
2026-02-05 02:08:14.606394,1,9.43
2026-02-05 02:08:14.737824,0,79.35
2026-02-05 02:08:14.737824,1,9.53
2026-02-05 02:08:14.867581,0,79.35
2026-02-05 02:08:14.867581,1,9.82
2026-02-05 02:08:14.998225,0,79.35
2026-02-05 02:08:14.998225,1,9.92
2026-02-05 02:08:15.125694,0,79.54
2026-02-05 02:08:15.125694,1,9.63
2026-02-05 02:08:15.258616,0,79.45
2026-02-05 02:08:15.258616,1,10.61
2026-02-05 02:08:15.386339,0,79.45
2026-02-05 02:08:15.386339,1,15.32
2026-02-05 02:08:15.517630,0,79.55
2026-02-05 02:08:15.517630,1,9.43
2026-02-05 02:08:15.644825,0,79.54
2026-02-05 02:08:15.644825,1,10.02
2026-02-05 02:08:15.771742,0,79.55
2026-02-05 02:08:15.771742,1,9.63
2026-02-05 02:08:15.899770,0,79.45
2026-02-05 02:08:15.899770,1,9.73
2026-02-05 02:08:16.028017,0,79.55
2026-02-05 02:08:16.028017,1,10.42
2026-02-05 02:08:16.156560,0,79.44
2026-02-05 02:08:16.156560,1,9.82
2026-02-05 02:08:16.284529,0,79.54
2026-02-05 02:08:16.284529,1,9.33
2026-02-05 02:08:16.412771,0,79.44
2026-02-05 02:08:16.412771,1,10.02
2026-02-05 02:08:16.541219,0,79.44
2026-02-05 02:08:16.541219,1,9.53
2026-02-05 02:08:16.669478,0,79.44
2026-02-05 02:08:16.669478,1,10.12
2026-02-05 02:08:16.797077,0,79.58
2026-02-05 02:08:16.797077,1,9.62
2026-02-05 02:08:16.924296,0,79.55
2026-02-05 02:08:16.924296,1,9.33
2026-02-05 02:08:17.052352,0,79.44
2026-02-05 02:08:17.052352,1,10.71
2026-02-05 02:08:17.182906,0,79.44
2026-02-05 02:08:17.182906,1,10.02
2026-02-05 02:08:17.312668,0,79.44
2026-02-05 02:08:17.312668,1,9.53
2026-02-05 02:08:17.442738,0,79.55
2026-02-05 02:08:17.442738,1,10.02
2026-02-05 02:08:17.570615,0,79.55
2026-02-05 02:08:17.570615,1,10.32
2026-02-05 02:08:17.702876,0,79.54
2026-02-05 02:08:17.702876,1,9.43
2026-02-05 02:08:17.830411,0,79.45
2026-02-05 02:08:17.830411,1,10.12
2026-02-05 02:08:17.963089,0,79.55
2026-02-05 02:08:17.963089,1,9.62
2026-02-05 02:08:18.091177,0,79.54
2026-02-05 02:08:18.091177,1,10.31
2026-02-05 02:08:18.218814,0,79.64
2026-02-05 02:08:18.218814,1,9.23
2026-02-05 02:08:18.347329,0,79.65
2026-02-05 02:08:18.347329,1,9.82
2026-02-05 02:08:18.476337,0,79.65
2026-02-05 02:08:18.476337,1,10.51
2026-02-05 02:08:18.604841,0,79.75
2026-02-05 02:08:18.604841,1,9.72
2026-02-05 02:08:18.732095,0,79.64
2026-02-05 02:08:18.732095,1,9.63
2026-02-05 02:08:18.859563,0,79.73
2026-02-05 02:08:18.859563,1,10.12
2026-02-05 02:08:18.987146,0,79.64
2026-02-05 02:08:18.987146,1,9.72
2026-02-05 02:08:19.114909,0,79.54
2026-02-05 02:08:19.114909,1,9.92
2026-02-05 02:08:19.245308,0,79.45
2026-02-05 02:08:19.245308,1,10.41
2026-02-05 02:08:19.374604,0,79.65
2026-02-05 02:08:19.374604,1,9.53
2026-02-05 02:08:19.506263,0,79.73
2026-02-05 02:08:19.506263,1,9.53
2026-02-05 02:08:19.634735,0,79.55
2026-02-05 02:08:19.634735,1,10.71
2026-02-05 02:08:19.766555,0,79.54
